0.223246	20.843958	22.696518	25.078250	26.374993	29.153684	56.191307	57.619796	32.437083	34.461906	37.477831	41.924065	48.500452	63.278322	85.751070	29.997668	34.734125	41.632668	65.874598	111.190628	34.019338	36.142159	44.358933	64.796516	84.480449	21.648120	25.491774	26.976217	34.113453	56.650123	31.258974	35.410318	48.686116	65.202057	22.172809	27.801018	33.845479	26.710256	56.136098	34.244512	48.021287	2.232465	0.000000	28.910243
0.227897	20.816337	22.701085	25.095561	26.407753	29.218838	56.200333	57.658128	32.433817	34.496199	37.533126	41.924206	48.525232	63.274746	85.782931	29.926081	34.742162	41.671385	65.923508	111.213062	34.031440	36.187787	44.407499	64.825778	84.484419	21.641629	25.489356	26.999052	34.123224	56.672936	31.223008	35.431731	48.711658	65.237578	22.179137	27.825696	33.851679	26.746954	56.145910	34.279160	48.033148	2.278975	0.000000	28.956752
0.232548	20.788399	22.705354	25.112846	26.440756	29.284277	56.209414	57.696519	32.430506	34.530247	37.588237	41.924457	48.550220	63.271261	85.814858	29.854157	34.750204	41.710340	65.972429	111.235577	34.043086	36.233761	44.456016	64.855191	84.488399	21.634931	25.486545	27.022327	34.133045	56.695858	31.186862	35.453227	48.737249	65.273145	22.185333	27.850374	33.858014	26.783627	56.155746	34.313749	48.045069	2.325484	0.000000	29.003262
0.237199	20.760152	22.709341	25.130087	26.474008	29.349987	56.218550	57.734967	32.427151	34.564050	37.643158	41.924819	48.575419	63.267867	85.846851	29.781910	34.758244	41.749528	66.021360	111.258174	34.054296	36.280060	44.504482	64.884756	84.492388	21.628028	25.483365	27.046017	34.142916	56.718889	31.150544	35.474800	48.762891	65.308759	22.191396	27.875049	33.864484	26.820276	56.165607	34.348277	48.057050	2.371994	0.000000	29.049772
0.241850	20.731603	22.713066	25.147266	26.507515	29.415958	56.227744	57.773471	32.423753	34.597607	37.697885	41.925296	48.600830	63.264563	85.878910	29.709350	34.766278	41.788944	66.070300	111.280853	34.065092	36.326664	44.552897	64.914472	84.496385	21.620921	25.479837	27.070099	34.152840	56.742028	31.114059	35.496443	48.788583	65.344419	22.197329	27.899716	33.871091	26.856900	56.175493	34.382745	48.069092	2.418504	0.000000	29.096281
0.246501	20.702759	22.716544	25.164364	26.541280	29.482178	56.236995	57.812032	32.420310	34.630918	37.752413	41.925892	48.626456	63.261350	85.911035	29.636487	34.774300	41.828585	66.119250	111.303613	34.075494	36.373552	44.601260	64.944342	84.500393	21.613612	25.475982	27.094549	34.162818	56.765275	31.077412	35.518151	48.814325	65.380125	22.203133	27.924374	33.877837	26.893500	56.185403	34.417152	48.081194	2.465013	0.000000	29.142791
0.251152	20.673626	22.719791	25.181368	26.575306	29.548637	56.246304	57.850648	32.416824	34.663981	37.806736	41.926610	48.652298	63.258227	85.943227	29.563332	34.782305	41.868445	66.168207	111.326456	34.085520	36.420706	44.649570	64.974365	84.504409	21.606101	25.471820	27.119345	34.172852	56.788628	31.040611	35.539918	48.840118	65.415877	22.208810	27.949018	33.884724	26.930074	56.195338	34.451498	48.093358	2.511523	0.000000	29.189301
0.255803	20.644211	22.722822	25.198264	26.609596	29.615325	56.255673	57.889319	32.413296	34.696795	37.860851	41.927453	48.678358	63.255195	85.975484	29.489894	34.790289	41.908520	66.217171	111.349381	34.095188	36.468110	44.697824	65.004541	84.508435	21.598389	25.467371	27.144465	34.182941	56.812088	31.003658	35.561739	48.865961	65.451674	22.214362	27.973646	33.891752	26.966624	56.205298	34.485783	48.105583	2.558033	0.000000	29.235811
0.260454	20.614521	22.725652	25.215038	26.644151	29.682231	56.265102	57.928044	32.409724	34.729360	37.914751	41.928426	48.704638	63.252254	86.007807	29.416183	34.798247	41.948805	66.266142	111.372388	34.104516	36.515745	44.746024	65.034873	84.512470	21.590479	25.462653	27.169888	34.193090	56.835655	30.966561	35.583610	48.891855	65.487517	22.219789	27.998254	33.898924	27.003149	56.215282	34.520006	48.117869	2.604542	0.000000	29.282320
0.265105	20.584562	22.728292	25.231681	26.678971	29.749346	56.274592	57.966823	32.406110	34.761674	37.968433	41.929531	48.731141	63.249403	86.040197	29.342205	34.806176	41.989297	66.315119	111.395478	34.113520	36.563596	44.794167	65.065359	84.516514	21.582371	25.457684	27.195595	34.203297	56.859327	30.929323	35.605525	48.917800	65.523404	22.225095	28.022840	33.906241	27.039649	56.225292	34.554168	48.130218	2.651052	0.000000	29.328830
