10Dq,1_A_1_0,1_A_1_1,1_E_0,1_E_1,1_T_1,1_T_2_0,1_T_2_1,3_A_2,3_T_1_0,3_T_1_1,3_T_2
30670.670670670675,29482.306577718588,91510.2445691097,13296.716442725614,74070.83470410269,46693.775573414154,13148.301374936931,43548.5791012207,59442.44624408482,0.0,39772.880476157625,28771.77557341415
30710.710710710715,29485.623771141534,91585.637451434,13296.224078652045,74150.03714392349,46733.130611287765,13148.004151095294,43587.54636076953,59521.84132199848,0.0,39811.550511864814,28811.13061128777
30750.750750750754,29488.93252284354,91661.04148144017,13295.732562439027,74229.2414418447,46772.48700214186,13147.707271251908,43626.51598228107,59601.237752892615,0.0,39850.22325353297,28850.48700214186
30790.790790790794,29492.232862923996,91736.45662115849,13295.241892130756,74308.44759195174,46811.84474204125,13147.410735366248,43665.487957925456,59680.635532832035,0.0,39888.8986932917,28889.84474204125
30830.830830830833,29495.524821348896,91811.88283278252,13294.752065776076,74387.65558835534,46851.20382706571,13147.114543392941,43704.46227990764,59760.03465789654,0.0,39927.57682330059,28929.20382706571
30870.870870870873,29498.80842795155,91887.32007866832,13294.263081428518,74466.86542519135,46890.56425330994,13146.818695281829,43743.438940467175,59839.4351241808,0.0,39966.257635748996,28968.564253309938
30910.910910910916,29502.083712433232,91962.76832133366,13293.774937146238,74546.07709662063,46929.926016883444,13146.52319097798,43782.417931877986,59918.83692779436,0.0,40004.94112285597,29007.92601688344
30950.950950950955,29505.350704363897,92038.22752345711,13293.287630992098,74625.29059682891,46969.289113910505,13146.228030421818,43821.39924644824,59998.240064861464,0.0,40043.627276870066,29047.28911391051
30990.990990990995,29508.60943318282,92113.69764787743,13292.801161033596,74704.50592002666,47008.653540530126,13145.93321354912,43860.38287652014,60077.644531521124,0.0,40082.31609006927,29086.65354053013
31031.031031031034,29511.85992819926,92189.17865759255,13292.315525342878,74783.72306044893,47048.0192928959,13145.638740291084,43899.36881446969,60157.05032392694,0.0,40121.00755476078,29126.019292895904
31071.071071071074,29515.10221859314,92264.67051575886,13291.830721996743,74862.94201235526,47087.386367176005,13145.344610574371,43938.35705270655,60236.457438247075,0.0,40159.70166328094,29165.386367176
31111.111111111113,29518.336333415715,92340.17318569048,13291.346749076645,74942.16277002955,47126.75475955309,13145.050824321195,43977.34758367388,60315.86587066421,0.0,40198.39840799508,29204.754759553096
31151.151151151153,29521.562301590177,92415.68663085834,13290.863604668659,75021.38532777986,47166.12446622425,13144.757381449308,44016.34039984805,60395.27561737541,0.0,40237.097781297365,29244.124466224257
31191.191191191192,29524.780151912382,92491.2108148895,13290.381286863529,75100.60967993837,47205.49548340094,13144.464281872122,44055.335493738574,60474.686674592136,0.0,40275.79977561069,29283.495483400944
31231.231231231235,29527.98991305143,92566.74570156634,13289.899793756598,75179.83582086119,47244.86780730889,13144.171525498703,44094.332857887835,60554.099038540124,0.0,40314.50438338654,29322.86780730889
31271.271271271275,29531.191613550363,92642.29125482574,13289.419123447864,75259.06374492824,47284.24143418805,13143.879112233859,44133.332484870974,60633.51270545933,0.0,40353.21159710483,29362.241434188054
31311.311311311314,29534.38528182675,92717.84743875836,13288.939274041939,75338.29344654318,47323.61636029255,13143.587041978164,44172.33436729564,60712.92767160387,0.0,40391.9214092738,29401.616360292555
31351.351351351354,29537.5709461734,92793.41421760785,13288.460243648053,75417.52492013319,47362.99258189062,13143.295314628009,44211.33849780187,60792.34393324198,0.0,40430.63381242989,29440.99258189062
31391.391391391393,29540.748634758922,92868.99155577007,13287.982030380066,75496.75816014892,47402.3700952645,13143.00393007569,44250.34486906191,60871.761486655894,0.0,40469.3487991376,29480.370095264498
31431.431431431432,29543.918375628404,92944.5794177924,13287.504632356438,75575.99316106437,47441.7488967104,13142.712888209386,44289.353473779986,60951.18032814184,0.0,40508.06636198937,29519.7488967104
31471.471471471472,29547.080196704006,93020.17776837287,13287.028047700223,75655.22991737665,47481.12898253843,13142.422188913253,44328.36430469215,61030.60045400991,0.0,40546.786493605396,29559.128982538434
31511.51151151151,29550.234125785628,93095.7865723595,13286.552274539114,75734.46842360601,47520.51034907256,13142.131832067473,44367.37735456613,61110.02186058408,0.0,40585.50918663361,29598.51034907256
31551.551551551558,29553.38019055148,93171.40579474952,13286.077311005352,75813.70867429565,47559.8929926505,13141.841817548277,44406.39261620116,61189.44454420205,0.0,40624.23443374944,29637.8929926505
31591.591591591598,29556.51841855874,93247.03540068862,13285.603155235807,75892.95066401154,47599.27690962368,13141.552145228008,44445.41008242775,61268.86850121527,0.0,40662.96222765576,29677.27690962368
31631.631631631637,29559.648837244138,93322.67535547022,13285.129805371918,75972.19438734243,47638.662096357184,13141.262814975158,44484.42974610758,61348.293727988814,0.0,40701.692561082724,29716.662096357184
31671.671671671676,29562.771473924586,93398.32562453474,13284.657259559706,76051.43983889962,47678.04854922967,13140.9738266544,44523.45160013327,61427.72022090134,0.0,40740.42542678767,29756.048549229672
31711.711711711716,29565.886355797793,93473.9861734689,13284.18551594979,76130.6870133169,47717.43626463335,13140.685180126693,44562.47563742829,61507.14797634506,0.0,40779.16081755498,29795.436264633347
31751.751751751755,29568.993509942822,93549.65696800486,13283.714572697314,76209.93590525037,47756.82523897385,13140.396875249222,44601.50185094672,61586.576990725596,0.0,40817.898726195934,29834.825238973848
31791.791791791795,29572.092963320738,93625.33797401968,13283.244427962025,76289.18650937841,47796.21546867021,13140.108911875537,44640.5302336731,61666.00726046201,0.0,40856.63914554863,29874.215468670212
31831.831831831834,29575.184742775196,93701.02915753447,13282.775079908202,76368.43882040147,47835.60695015484,13139.821289855558,44679.56077862229,61745.43878198667,0.0,40895.38206847785,29913.60695015484
31871.871871871877,29578.268875033013,93776.73048471376,13282.306526704702,76447.69283304206,47874.999679873385,13139.5340090356,44718.59347883929,61824.87155174526,0.0,40934.12748787489,29952.999679873385
31911.911911911917,29581.34538670477,93852.44192186464,13281.838766524903,76526.9485420445,47914.39365428471,13139.247069258447,44757.628327399056,61904.30556619662,0.0,40972.8753966575,29992.393654284708
31951.951951951956,29584.414304285423,93928.16343543629,13281.371797546752,76606.20594217496,47953.78886986086,13138.960470363389,44796.665317406376,61983.74082181281,0.0,41011.62578776977,30031.78886986086
31991.991991991996,29587.475654154845,94003.89499201908,13280.90561795271,76685.4650282212,47993.18532308696,13138.67421218624,44835.70444199569,62063.17731507895,0.0,41050.378654181935,30071.18532308696
32032.032032032035,29590.52946257844,94079.63655834392,13280.440225929782,76764.72579499258,48032.58301046118,13138.388294559412,44874.745694330915,62142.61504249321,0.0,41089.13398889033,30110.58301046118
32072.072072072075,29593.575755707683,94155.38810128161,13279.975619669465,76843.98823731982,48071.98192849465,13138.102717311915,44913.78906760531,62222.05400056672,0.0,41127.89178491722,30149.98192849465
32112.112112112114,29596.61455958073,94231.1495878421,13279.511797367803,76923.25235005503,48111.382073711415,13137.81748026943,44952.834555041285,62301.494185823525,0.0,41166.652035310726,30189.382073711415
32152.152152152157,29599.645900123003,94306.92098517386,13279.048757225351,77002.5181280715,48150.783442648426,13137.532583254364,44991.88214989033,62380.93559480058,0.0,41205.414733144695,30228.783442648426
32192.192192192197,29602.669803147688,94382.70226056306,13278.586497447148,77081.7855662636,48190.186031855366,13137.248026085828,45030.931845432715,62460.37822404757,0.0,41244.17987151854,30268.18603185537
32232.232232232236,29605.68629435637,94458.49338143307,13278.125016242735,77161.0546595467,48229.58983789472,13136.963808579727,45069.98363497747,62539.82207012695,0.0,41282.9474435572,30307.589837894717
32272.272272272276,29608.69539933955,94534.29431534366,13277.664311826156,77240.32540285707,48268.994857341604,13136.679930548791,45109.037511862145,62619.26712961389,0.0,41321.71744241094,30346.994857341608
32312.312312312315,29611.697143577247,94610.10502999039,13277.204382415923,77319.59779115171,48308.40108678382,13136.396391802602,45148.09346945272,62698.71339909613,0.0,41360.48986125532,30386.40108678382
32352.352352352355,29614.6915524395,94685.92549320387,13276.745226235038,77398.87181940835,48347.808522821695,13136.11319214764,45187.15150114339,62778.16087517404,0.0,41399.26469329103,30425.80852282169
32392.392392392394,29617.678651186976,94761.75567294919,13276.28684151097,77478.1474826252,48387.21716206809,13135.830331387315,45226.21160035646,62857.609554460476,0.0,41438.04193174377,30465.217162068086
32432.432432432433,29620.65846497145,94837.59553732516,13275.829226475638,77557.42477582097,48426.6270011483,13135.547809321994,45265.27376054217,62937.05943358073,0.0,41476.821569864165,30504.6270011483
32472.472472472477,29623.63101883643,94913.4450545637,13275.372379365432,77636.70369403469,48466.03803670006,13135.26562574907,45304.337975178576,63016.51050917254,0.0,41515.60360092765,30544.03803670006
32512.512512512516,29626.596337717652,94989.3041930292,13274.916298421198,77715.98423232566,48505.45026537342,13134.983780462971,45343.404237771356,63095.96277788594,0.0,41554.38801823433,30583.450265373423
32552.552552552555,29629.55444644362,95065.17292121783,13274.460981888202,77795.26638577326,48544.86368383073,13134.7022732552,45382.4725418537,63175.41623638329,0.0,41593.174815108905,30622.86368383073
32592.592592592595,29632.50536973617,95141.05120775697,13274.006428016168,77874.55014947697,48584.278288746566,13134.421103914377,45421.542880986155,63254.870881339164,0.0,41631.96398490053,30662.278288746566
32632.632632632634,29635.449132210968,95216.93902140443,13273.55263505923,77953.83551855615,48623.69407680769,13134.14027222628,45460.61524875646,63334.32670944033,0.0,41670.75552098274,30701.69407680769
32672.672672672674,29638.385758378077,95292.8363310479,13273.099601275953,78033.12248815002,48663.11104471298,13133.859777973852,45499.68963877944,63413.78371738566,0.0,41709.54941675329,30741.111044712983
32712.712712712713,29641.315272642467,95368.74310570434,13272.647324929309,78112.4110534175,48702.5291891734,13133.579620937271,45538.76604469682,63493.24190188612,0.0,41748.34566563409,30780.5291891734
32752.752752752753,29644.237699304544,95444.6593145193,13272.19580428669,78191.70120953715,48741.94850691192,13133.299800893968,45577.84446017711,63572.701259664675,0.0,41787.14426107108,30819.94850691192
32792.792792792796,29647.15306256066,95520.58492676626,13271.745037619869,78270.99295170704,48781.368994663455,13133.020317618655,45616.924878915466,63652.16178745626,0.0,41825.94519653412,30859.368994663455
32832.832832832835,29650.061386503672,95596.51991184606,13271.295023205032,78350.2862751447,48820.79064917486,13132.741170883375,45656.00729463351,63731.62348200771,0.0,41864.74846551688,30898.790649174865
32872.872872872875,29652.96269512339,95672.46423928626,13270.845759322718,78429.58117508692,48860.21346720481,13132.46236045751,45695.091701079255,63811.0863400777,0.0,41903.55406153676,30938.21346720482
32912.912912912914,29655.857012307177,95748.41787874047,13270.397244257874,78508.87764678977,48899.637445523826,13132.18388610784,45734.178092026894,63890.55035843674,0.0,41942.36197813473,30977.637445523826
32952.95295295295,29658.744361840374,95824.38079998786,13269.94947629979,78588.17568552845,48939.06258091412,13131.905747598561,45773.26646127672,63970.015533867074,0.0,41981.17220887529,31017.06258091412
32992.99299299299,29661.624767406898,95900.35297293242,13269.502453742145,78667.47528659717,48978.488870169655,13131.627944691343,45812.35680265498,64049.481863162655,0.0,42019.984747346316,31056.488870169655
33033.03303303303,29664.49825258964,95976.33436760237,13269.056174882939,78746.77644530908,49017.916310096,13131.350477145297,45851.44911001367,64128.94934312904,0.0,42058.79958715897,31095.916310096
33073.07307307307,29667.36484087108,96052.32495414959,13268.610638024533,78826.07915699614,49057.34489751034,13131.073344717086,45890.54337723052,64208.41797058341,0.0,42097.616721947605,31135.34489751034
33113.11311311312,29670.22455563371,96128.32470284906,13268.165841473638,78905.38341700914,49096.774629241394,13130.796547160913,45929.639598208756,64287.887742354505,0.0,42136.43614536966,31174.77462924139
33153.15315315316,29673.077420160564,96204.33358409815,13267.721783541278,78984.68922071741,49136.20550212935,13130.520084228545,45968.737766877006,64367.35865528251,0.0,42175.25785110555,31214.205502129353
33193.1931931932,29675.92345763569,96280.35156841605,13267.278462542807,79063.99656350893,49175.637513025875,13130.243955669383,46007.83787718917,64446.83070621907,0.0,42214.081832858545,31253.637513025875
33233.23323323324,29678.762691144664,96356.37862644329,13266.835876797883,79143.30544079008,49215.07065879398,13129.968161230438,46046.939923124286,64526.30389202721,0.0,42252.90808435472,31293.07065879398
33273.27327327328,29681.59514367509,96432.414728941,13266.394024630485,79222.61584798561,49254.50493630805,13129.692700656422,46086.043898686396,64605.778209581316,0.0,42291.73659934281,31332.504936308047
33313.313313313316,29684.420838117025,96508.4598467904,13265.952904368867,79301.92778053856,49293.940342453716,13129.417573689716,46125.1497979044,64685.253655767025,0.0,42330.567371594116,31371.940342453716
33353.353353353355,29687.239797263555,96584.51395099223,13265.51251434561,79381.24123391017,49333.37687412789,13129.142780070462,46164.257614831964,64764.73022748124,0.0,42369.40039490242,31411.37687412789
33393.3933933934,29690.052043811185,96660.5770126661,13265.072852897538,79460.55620357976,49372.81452823864,13128.86831953653,46203.36734354736,64844.20792163204,0.0,42408.235663083884,31450.814528238643
33433.43343343344,29692.85760036038,96736.64900304997,13264.633918365762,79539.8726850446,49412.253301705176,13128.594191823599,46242.478978153325,64923.68673513862,0.0,42447.073169976924,31490.25330170518
33473.47347347348,29695.65648941603,96812.72989349959,13264.195709095686,79619.19067381995,49451.693191457816,13128.320396665156,46281.59251277699,65003.16666493129,0.0,42485.91290944214,31529.693191457813
33513.51351351352,29698.448733387875,96888.81965548787,13263.758223436915,79698.51016543881,49491.134194437866,13128.046933792531,46320.707941569686,65082.647707951386,0.0,42524.75487536222,31569.13419443787
33553.55355355356,29701.234354591048,96964.91826060432,13263.321459743354,79777.83115545202,49530.57630759769,13127.773802934928,46359.82525870687,65162.12986115124,0.0,42563.59906164181,31608.576307597683
33593.5935935936,29704.013375246497,97041.02568055457,13262.885416373123,79857.15363942794,49570.01952790053,13127.501003819467,46398.944458388,65241.61312149413,0.0,42602.44546220747,31648.01952790053
33633.63363363364,29706.785817481472,97117.14188715968,13262.450091688585,79936.47761295257,49609.46385232058,13127.228536171162,46438.06553483635,65321.09748595421,0.0,42641.29407100751,31687.463852320576
33673.67367367368,29709.551703329955,97193.26685235568,13262.01548405632,80015.80307162934,49648.90927784282,13126.95639971301,46477.18848229895,65400.582951516495,0.0,42680.14488201196,31726.90927784282
33713.71371371372,29712.311054733163,97269.40054819299,13261.581591847113,80095.13001107905,49688.355801463076,13126.684594165981,46516.31329504645,65480.0695151768,0.0,42718.997889212435,31766.355801463076
33753.75375375376,29715.063893539987,97345.54294683582,13261.148413435985,80174.4584269398,49727.8034201879,13126.413119249064,46555.43996737298,65559.55717394166,0.0,42757.85308662204,31805.803420187898
33793.7937937938,29717.81024150743,97421.69402056167,13260.715947202141,80253.78831486695,49767.25213103455,13126.141974679264,46594.56849359602,65639.04592482834,0.0,42796.71046827529,31845.252131034544
33833.833833833836,29720.550120301094,97497.85374176077,13260.284191528965,80333.1196705329,49806.701931030926,13125.871160171668,46633.69886805636,65718.53576486476,0.0,42835.57002822802,31884.70193103093
33873.873873873876,29723.283551495602,97574.02208293555,13259.85314480403,80412.45248962712,49846.15281721558,13125.600675439433,46672.83108511785,65798.02669108946,0.0,42874.43176055728,31924.152817215578
33913.913913913915,29726.010556575064,97650.19901670008,13259.422805419093,80491.78676785604,49885.604786637574,13125.330520193842,46711.96513916738,65877.51870055149,0.0,42913.29565936123,31963.60478663757
33953.953953953955,29728.731156933514,97726.38451577953,13258.993171770067,80571.12250094299,49925.057836356515,13125.060694144318,46751.10102461476,65957.01179031047,0.0,42952.161718759075,32003.05783635652
33993.993993993994,29731.44537387534,97802.57855300962,13258.564242257002,80650.45968462796,49964.51196344248,13124.791196998434,46790.238735892526,66036.50595743647,0.0,42991.02993289096,32042.511963442477
34034.03403403404,29734.153228615764,97878.78110133615,13258.136015284123,80729.7983146678,50003.96716497596,13124.522028461972,46829.37826745591,66116.00119901,0.0,43029.90029591788,32081.967164975962
34074.07407407408,29736.854742281244,97954.9921338144,13257.708489259796,80809.13838683585,50043.42343804783,13124.253188238916,46868.51961378267,66195.4975121219,0.0,43068.77280202159,32121.42343804783
34114.11411411412,29739.54993590991,98031.21162360869,13257.281662596488,80888.4798969221,50082.880779759296,13123.984676031476,46907.662769373,66274.9948938734,0.0,43107.64744540447,32160.880779759296
34154.15415415416,29742.238830452025,98107.43954399167,13256.855533710808,80967.82284073287,50122.33918722185,13123.716491540152,46946.807728749394,66354.493341376,0.0,43146.524220289546,32200.33918722185
34194.1941941942,29744.92144677039,98183.67586834409,13256.430101023481,81047.167214091,50161.798657557236,13123.448634463708,46985.95448645656,66433.99285175142,0.0,43185.40312092027,32239.798657557236
34234.23423423424,29747.59780564079,98259.92057015398,13256.005362959313,81126.51301283545,50201.25918789739,13123.181104499236,47025.10303706129,66513.49342213162,0.0,43224.284141560536,32279.259187897384
34274.27427427428,29750.267927752397,98336.17362301637,13255.581317947224,81205.86023282155,50240.72077538439,13122.913901342145,47064.25337515236,66592.99504965867,0.0,43263.16727649451,32318.72077538439
34314.31431431432,29752.931833708233,98412.43500063267,13255.157964420225,81285.20886992068,50280.183417170454,13122.647024686208,47103.40549534038,66672.49773148476,0.0,43302.0525200266,32358.183417170454
34354.35435435436,29755.589544025548,98488.70467681016,13254.73530081538,81364.55892002031,50319.64711041785,13122.38047422358,47142.559392257754,66752.00146477221,0.0,43340.93986648134,32397.64711041785
34394.394394394396,29758.24107913627,98564.98262546143,13254.313325573847,81443.91037902386,50359.111852298855,13122.114249644823,47181.71506055848,66831.50624669326,0.0,43379.829310203306,32437.111852298855
34434.434434434435,29760.88645938741,98641.26882060406,13253.892037140824,81523.26324285066,50398.57763999574,13121.84835063891,47220.87249491813,66911.01207443018,0.0,43418.720845557036,32476.57763999574
34474.474474474475,29763.52570504148,98717.56323635994,13253.471433965573,81602.61750743585,50438.04447070071,13121.582776893272,47260.03169003366,66990.5189451752,0.0,43457.61446692694,32516.044470700712
34514.514514514514,29766.158836276896,98793.86584695482,13253.051514501385,81681.97316873033,50477.51234161586,13121.317528093816,47299.19264062338,67070.02685613037,0.0,43496.5101687172,32555.51234161586
34554.554554554554,29768.785873188408,98870.17662671785,13252.632277205594,81761.33022270066,50516.98124995313,13121.052603924916,47338.35534142679,67149.53580450769,0.0,43535.407945351704,32594.981249953133
34594.59459459459,29771.406835787486,98946.49555008108,13252.213720539556,81840.688665329,50556.45119293428,13120.78800406948,47377.51978720447,67229.04578752887,0.0,43574.30779127395,32634.451192934277
34634.63463463464,29774.021744002748,99022.8225915789,13251.795842968633,81920.048492613,50595.92216779082,13120.523728208955,47416.685972738036,67308.55680242546,0.0,43613.209700947,32673.922167790817
34674.67467467468,29776.630617680355,99099.15772584763,13251.378642962223,81999.40970056577,50635.394171764,13120.259776023344,47455.85389282996,67388.06884643868,0.0,43652.11366885331,32713.394171763994
34714.71471471472,29779.2334765844,99175.50092762505,13250.962118993673,82078.77228521576,50674.86720210472,13119.996147191203,47495.023542303505,67467.58191681944,0.0,43691.019689494715,32752.867202104717
34754.75475475476,29781.830340397304,99251.85217174978,13250.546269540351,82158.13624260672,50714.341256073545,13119.732841389708,47534.19491600262,67547.0960108283,0.0,43729.92775739233,32792.341256073545
34794.7947947948,29784.421228720264,99328.211433161,13250.131093083615,82237.50156879766,50753.81633094064,13119.469858294655,47573.36800879182,67626.61112573544,0.0,43768.83786708648,32831.81633094064
34834.83483483484,29787.006161073576,99404.5786868978,13249.716588108739,82316.86825986265,50793.292423985695,13119.207197580461,47612.542815556095,67706.12725882053,0.0,43807.75001313655,32871.292423985695
34874.87487487488,29789.585156897087,99480.95390809883,13249.302753105028,82396.23631189088,50832.76953249796,13118.944858920222,47651.71933120082,67785.64440737283,0.0,43846.66419012103,32910.76953249796
34914.914914914916,29792.15823555053,99557.33707200168,13248.889586565674,82475.60572098652,50872.2476537761,13118.682841985697,47690.89755065159,67865.16256869101,0.0,43885.58039263729,32950.2476537761
34954.95495495496,29794.72541631398,99633.72815394259,13248.477086987863,82554.97648326869,50911.72678512828,13118.42114644737,47730.077468854244,67944.68174008324,0.0,43924.49861530161,32989.72678512828
34994.994994995,29797.286718388186,99710.12712935582,13248.06525287269,82634.34859487132,50951.20692387201,13118.15977197441,47769.25908077461,68024.20191886701,0.0,43963.41885274902,33029.20692387201
35035.03503503504,29799.842160894965,99786.53397377334,13247.65408272517,82713.72205194313,50990.68806733415,13117.898718234748,47808.44238139852,68103.7231023692,0.0,44002.34109963327,33068.68806733415
35075.07507507508,29802.39176287761,99862.9486628242,13247.24357505425,82793.09685064756,51030.170212850906,13117.637984895067,47847.62736573168,68183.245287926,0.0,44041.26535062674,33108.170212850906
35115.11511511512,29804.93554330125,99939.37117223423,13246.83372837277,82872.4729871627,51069.65335776773,13117.377571620818,47886.814028799534,68262.76847288286,0.0,44080.191600420345,33147.65335776773
35155.15515515516,29807.47352105321,100015.80147782541,13246.42454119747,82951.85045768115,51109.13749943931,13117.11747807626,47926.00236564721,68342.29265459446,0.0,44119.11984372347,33187.13749943931
35195.1951951952,29810.00571494344,100092.23955551564,13246.016012048993,83031.2292584101,51148.62263522954,13116.857703924463,47965.19237133942,68421.81783042474,0.0,44158.05007526388,33226.62263522954
35235.23523523524,29812.532143704826,100168.68538131806,13245.608139451833,83110.60938557106,51188.108762511445,13116.598248827322,48004.384040960336,68501.34399774668,0.0,44196.98228978766,33266.108762511445
35275.27527527528,29815.05282599363,100245.13893134077,13245.200921934382,83189.9908354,51227.59587866719,13116.339112445596,48043.577369613515,68580.87115394248,0.0,44235.91648205911,33305.59587866719
35315.31531531532,29817.567780389792,100321.60018178621,13244.794358028877,83269.37360414713,51267.083981088,13116.080294438903,48082.77235242177,68660.39929640332,0.0,44274.85264686068,33345.083981088
35355.35535535536,29820.07702539734,100398.0691089509,13244.388446271409,83348.75768807685,51306.573067174126,13115.821794465744,48121.96898452714,68739.92842252948,0.0,44313.790778992894,33384.573067174126
35395.3953953954,29822.580579444744,100474.54568922496,13243.983185201909,83428.14308346779,51346.06313433484,13115.563612183545,48161.16726109075,68819.45852973024,0.0,44352.73087327429,33424.06313433484
35435.43543543544,29825.07846088529,100551.02989909146,13243.578573364157,83507.5297866126,51385.55417998837,13115.305747248633,48200.36717729268,68898.98961542381,0.0,44391.67292454131,33463.55417998837
35475.475475475476,29827.570687997424,100627.52171512632,13243.174609305748,83586.917793818,51425.04620156186,13115.04819931628,48239.568728331964,68978.52167703735,0.0,44430.61692764825,33503.04620156186
35515.515515515515,29830.057278985118,100704.02111399754,13242.771291578061,83666.3071014046,51464.53919649133,13114.790968040725,48278.771909426425,69058.05471200685,0.0,44469.56287746714,33542.53919649133
35555.555555555555,29832.538251978254,100780.52807246508,13242.36861873635,83745.69770570699,51504.03316222166,13114.534053075167,48317.976715812605,69137.58871777722,0.0,44508.51076888776,33582.03316222166
35595.5955955956,29835.01362503293,100857.04256738015,13241.966589339598,83825.08960307349,51543.528096206544,13114.27745407181,48357.18314274567,69217.12369180215,0.0,44547.46059681747,33621.52809620654
35635.63563563564,29837.483416131858,100933.56457568496,13241.565201950605,83904.4827898662,51583.023995908414,13114.021170681852,48396.39118549933,69296.65963154405,0.0,44586.41235618117,33661.02399590841
35675.67567567568,29839.947643184696,101010.09407441222,13241.164455135953,83983.87726246096,51622.52085879845,13113.765202555514,48435.60083936572,69376.19653447413,0.0,44625.36604192124,33700.52085879845
35715.71571571572,29842.40632402842,101086.63104068476,13240.764347465996,84063.27301724716,51662.01868235659,13113.509549342092,48474.81209965536,69455.7343980723,0.0,44664.32164899745,33740.01868235658
35755.75575575576,29844.859476427635,101163.17545171504,13240.36487751484,84142.67005062781,51701.51746407134,13113.254210689895,48514.02496169701,69535.2732198271,0.0,44703.2791723869,33779.51746407133
35795.7957957958,29847.307118074943,101239.72728480477,13239.966043860328,84222.0683590194,51741.01720143987,13112.999186246321,48553.23942083761,69614.81299723565,0.0,44742.23860708393,33819.01720143986
35835.83583583584,29849.749266591305,101316.28651734459,13239.567845084068,84301.46793885181,51780.517891967946,13112.744475657862,48592.45547244218,69694.35372780377,0.0,44781.19994810004,33858.51789196794
35875.87587587588,29852.185939526345,101392.85312681338,13239.170279771377,84380.86878656835,51820.01953316986,13112.490078570103,48631.673111893746,69773.89540904574,0.0,44820.163190463856,33898.01953316986
35915.91591591592,29854.617154358748,101469.42709077819,13238.773346511342,84460.2708986256,51859.52212256848,13112.23599462778,48670.892334593256,69853.4380384844,0.0,44859.12832922103,33937.52212256848
35955.95595595596,29857.042928496518,101546.00838689359,13238.377043896693,84539.67427149341,51899.02565769505,13111.982223474712,48710.11313595944,69932.981613651,0.0,44898.095359434155,33977.02565769505
35995.995995995996,29859.463279277414,101622.59699290132,13237.981370523947,84619.0789016548,51938.530136089365,13111.728764753927,48749.335511428806,70012.52613208536,0.0,44937.06427618273,34016.530136089365
36036.036036036036,29861.87822396917,101699.19288662993,13237.58632499323,84698.48478560586,51978.035555299546,13111.475618107565,48788.55945645548,70092.07159133558,0.0,44976.03507456305,34056.035555299546
36076.076076076075,29864.28777976996,101775.7960459943,13237.191905908428,84777.89191985583,52017.54191288212,13111.222783177,48827.784966511186,70171.6179889582,0.0,45015.00774968817,34095.54191288212
36116.116116116114,29866.691963808607,101852.40644899533,13236.798111877055,84857.30030092687,52057.04920640196,13110.970259602742,48867.012037085085,70251.16532251809,0.0,45053.98229668782,34135.04920640196
36156.156156156154,29869.090793145013,101929.02407371945,13236.404941510333,84936.70992535414,52096.557433432245,13110.718047024566,48906.24066368376,70330.7135895884,0.0,45092.95871070833,34174.557433432245
36196.1961961962,29871.484284770402,102005.64889833835,13236.012393423105,85016.12078968564,52136.066591554365,13110.466145081431,48945.4708418311,70410.26278775057,0.0,45131.93698691255,34214.06659155437
36236.23623623624,29873.872455607736,102082.28090110834,13235.6204662339,85095.53289048217,52175.57667835803,13110.214553411588,48984.702567068234,70489.81291459428,0.0,45170.91712047982,34253.57667835803
36276.27627627628,29876.255322511945,102158.92006037019,13235.229158564856,85174.94622431727,52215.08769144106,13109.963271652476,49023.93583495338,70569.36396771735,0.0,45209.89910660586,34293.08769144107
36316.31631631632,29878.63290227034,102235.56635454873,13234.838469041766,85254.36078777729,52254.59962840953,13109.712299440853,49063.17064106188,70648.91594472586,0.0,45248.882940502735,34332.59962840953
36356.35635635636,29881.005211602846,102312.21976215226,13234.448396294028,85333.77657746107,52294.11248687755,13109.461636412721,49102.406980986016,70728.46884323392,0.0,45287.86861739874,34372.11248687755
36396.3963963964,29883.37226716241,102388.88026177237,13234.058938954662,85413.19358998012,52333.626264467384,13109.211282203403,49141.644850334975,70808.02266086379,0.0,45326.856132538385,34411.62626446739
36436.43643643644,29885.734085535256,102465.54783208348,13233.67009566029,85492.61182195843,52373.14095880937,13108.961236447525,49180.88424473476,70887.57739524581,0.0,45365.845481182296,34451.14095880937
36476.47647647648,29888.09068324124,102542.22245184239,13233.28186505115,85572.03127003249,52412.656567541824,13108.711498779045,49220.12515982812,70967.1330440183,0.0,45404.836658607164,34490.656567541824
36516.51651651652,29890.44207673412,102618.90409988807,13232.89424577103,85651.45193085117,52452.173088311094,13108.462068831224,49259.367591274444,71046.68960482761,0.0,45443.829660105665,34530.173088311094
36556.55655655656,29892.788282401933,102695.59275514103,13232.507236467314,85730.87380107565,52491.69051877148,13108.212946236716,49298.61153474968,71126.24707532804,0.0,45482.82448098638,34569.69051877148
36596.5965965966,29895.129316567218,102772.28839660314,13232.120835790935,85810.29687737944,52531.20885658519,13107.96413062749,49337.85698594628,71205.80545318179,0.0,45521.82111657377,34609.20885658519
36636.63663663664,29897.465195487435,102848.99100335728,13231.73504239643,85889.7211564483,52570.72809942236,13107.715621634936,49377.10394057314,71285.364736059,0.0,45560.81956220807,34648.72809942236
36676.67667667668,29899.79593535517,102925.70055456675,13231.349854941822,85969.1466349801,52610.24824496097,13107.467418889799,49416.35239435545,71364.92492163763,0.0,45599.81981324525,34688.24824496097
