10Dq,2_T_2_0,2_T_2_1,2_T_2_2,2_T_2_3,2_T_2_4,2_T_1_0,2_T_1_1,2_T_1_2,2_T_1_3,2_T_1_4,2_E_0,2_E_1,2_E_2,2_E_3,4_T_1_0,4_T_1_1,4_A_2,4_T_2,2_A_1,2_A_2
13373.373373373375,26648.019362656,32116.121624497362,44725.47787499069,49912.73980813935,76047.76556995686,19657.245469048867,32912.83765127533,38389.03868875539,45841.099455740754,55922.55897541989,18801.397163949194,35147.39459603197,53262.47905793799,74434.97204894773,20873.025932973193,33017.094187146926,0.0,13373.373373373372,29443.881373373373,47803.88137337337
13413.413413413415,26660.720682932697,32157.168172559108,44782.05138592128,49971.737684936874,76118.68655413055,19659.337594386674,32952.7363438767,38435.12604293031,45920.4237829009,55995.396716385905,18803.456988835085,35187.46046056872,53343.44846637543,74512.07715128784,20924.632554227566,33085.60768601267,0.0,13413.413413413411,29483.921413413413,47843.92141341341
13453.453453453456,26673.38177284225,32198.219280649726,44838.46404867987,50030.902213447276,76189.63740510162,19661.420395139627,32992.636322322374,38481.18803024204,45999.752271487945,56068.26370152875,18805.510876841487,35227.52584501764,53424.26789000425,74589.33865540389,20976.185087404738,33154.175272955625,0.0,13453.453453453454,29523.961453453456,47883.961453453456
13493.493493493495,26686.00289442091,32239.274811987692,44894.715998847954,50090.23326096468,76260.61799473973,19663.493938143725,33032.53757177231,38527.22477663065,46079.08488771996,56141.15978669434,18807.55886292021,35267.59075610423,53504.9372142223,74666.75663422074,21027.68375890149,33222.79672157899,0.0,13493.493493493494,29564.001493493495,47924.001493493495
13533.533533533535,26698.584306091725,32280.334632764476,44950.807404529456,50149.73066229852,76331.62819551701,19665.558289558787,33072.44007759418,38573.23640745222,46158.42159817423,56214.08482842178,18809.600981688396,35307.65520044994,53585.45633155803,74744.33115397133,21079.128795274246,33291.47180532636,0.0,13533.533533533533,29604.041533533535,47964.041533533535
13573.573573573574,26711.126262737547,32321.398612077126,45006.73846612744,50209.39421999332,76402.667880506,19667.61351487731,33112.343825360025,38619.223047479856,46237.76236978267,56287.03868394159,18811.637267432947,35347.71918457411,53665.8251416804,74822.06227418043,21130.52042321799,33360.20029750273,0.0,13573.573573573573,29644.081573573574,48004.081573573574
13613.613613613616,26723.629015772356,32362.466621862837,45062.509416091765,50269.22370457779,76473.73692337694,19669.659678933196,33152.24880084281,38665.184820904506,46317.10716982706,56360.02121117411,18813.667754114747,35387.78271489569,53746.04355140735,74899.9500476503,21181.858869545504,33428.98197129534,0.0,13613.613613613616,29684.121613613617,48044.12161361362
13653.653653653655,26736.092813210947,32403.53853683474,45118.12051863813,50329.21885484249,76544.83519839562,19671.696845910334,33192.15499001329,38711.12185133597,46396.45596593459,56433.03226872775,18815.692475372914,35427.845797735106,53826.111474712976,74977.99452044728,21233.1443611668,33497.81659979417,0.0,13653.653653653655,29724.161653653657,48084.16165365366
13693.693693693695,26748.517899737013,32444.61423441953,45173.572069439055,50389.379378145895,76615.9625804207,19673.725079351032,33232.06237903666,38757.03426180398,46475.80872607333,56506.07171589717,18817.7114645289,35467.908439315885,53906.02883273331,75056.19573189039,21284.377125068848,33566.703956012236,0.0,13693.693693693695,29764.201693693696,48124.2016936937
13733.733733733734,26760.9045167696,32485.693594696288,45228.864395287295,50449.70495074754,76687.11894490168,19675.744442164352,33271.97095426948,38802.92217475906,46555.165418547855,56579.13941266165,18819.724754590537,35507.970645766356,53985.795553770804,75134.55371454099,21335.55738829551,33635.64381290569,0.0,13733.733733733734,29804.241733733736,48164.24173373374
13773.773773773775,26773.252902528155,32526.776500337048,45283.9978537329,50510.19521816843,76758.30416787614,19677.754996634278,33311.88070225654,38848.78571207374,46634.52601199496,56652.23521968315,18821.73237825616,35548.0324231214,54065.41157329726,75213.06849419409,21386.68537792774,33704.63594339359,0.0,13773.773773773777,29844.28177377378,48204.28177377378
13813.813813813815,26785.563292095896,32567.862836548615,45338.97283269412,50570.84979557671,76829.51812596754,19679.756804427758,33351.79160972781,38894.624995043545,46713.890475379245,56725.35899830454,18823.734367918412,35588.093777323964,54144.87683395557,75291.74008987116,21437.76132106402,33773.68012037742,0.0,13813.813813813817,29884.321813813818,48244.32181381382
13853.853853853854,26797.83591748193,32608.95249101572,45393.789750043434,50631.6682681993,76900.76069638276,19681.74992660265,33391.703663595494,38940.440144388194,46793.258777989045,56798.51061054774,18825.730755668243,35628.154714226715,54224.19128555995,75370.56851381437,21488.785444801077,33842.77611676049,0.0,13853.853853853856,29924.361853853858,48284.36185385386
13893.893893893894,26810.071007681745,32650.04535384567,45448.44905316914,50692.650191757086,76972.03175690974,19683.73442361551,33431.616850951075,38986.23128025276,46872.630889432214,56871.68991911183,18827.721573298644,35668.21523959363,54303.35488509484,75449.55377148236,21539.75797621481,33911.92370546688,0.0,13893.893893893895,29964.401893893897,48324.4018938939
13933.933933933935,26822.268788736477,32691.141317514303,45502.951218513976,50753.795092923894,77043.33118591498,19685.710355329276,33471.53115906239,39031.99852220875,46952.00677963202,56944.8967873712,18829.70685230849,35708.27535910143,54382.367596712305,75528.69586154746,21590.679142341505,33981.12265946031,0.0,13933.933933933939,30004.44193393394,48364.44193393394
13973.973973973974,26834.42948379072,32732.240276813143,45557.29675109104,50815.10246980772,77114.65886234122,19687.67778102083,33511.4465753709,39077.741989255475,47031.38641882317,57018.13107937349,18831.686623906175,35748.33507834118,54461.229391728106,75607.99477589445,21641.549170159276,34050.372751762654,0.0,13973.973973973978,30044.48197397398,48404.481973973976
14014.014014014014,26846.553313149045,32773.34212879779,45611.48618397863,50876.571792453586,77186.01466570505,19689.63675938842,33551.36308748884,39123.46179982118,47110.769777547874,57091.39265983778,18833.66091901331,35788.39440281972,54539.940248616374,75687.4504996207,21692.36828656978,34119.673755472264,0.0,14014.014014014017,30084.52201401402,48444.522014014015
14054.054054054053,26858.640494331226,32814.446772737654,45665.520077794565,50938.202503366425,77257.39847609449,19691.587348559027,33591.28068319654,39169.158071764396,47190.15682665186,57164.68139415253,18835.629768268293,35828.45333796108,54618.500153002875,75767.06301103804,21743.136718380178,34189.02544378199,0.0,14054.054054054057,30124.56205405406,48484.562054054055
14094.094094094096,26870.691242126217,32855.55411006688,45719.39902015128,50999.994018053774,77328.81017416644,19693.529606095537,33631.19935043973,39214.830922375135,47269.54753728057,57237.9971483736,18837.593202029828,35868.51188910796,54696.90909765677,75846.83228167595,21793.854692285327,34258.42758999696,0.0,14094.094094094096,30164.602094094094,48524.602094094094
14134.134134134136,26882.705768644853,32896.66404433622,45773.1236250927,51061.945725586455,77400.24964114459,19695.463589003863,33671.119077326905,39260.480468376336,47348.941880875405,57311.3397892223,18839.551250380453,35908.57006152308,54775.16708248107,75926.75827628607,21844.522434850292,34327.879967552115,0.0,14134.134134134136,30204.642134134134,48564.642134134134
14174.174174174175,26894.68428337144,32937.77648116639,45826.69453251391,51124.05698917655,77471.71675881676,19697.38935373995,33711.039852126785,39306.10682592513,47428.339829169956,57384.70918408324,18841.503943129923,35948.62786039054,54853.274114501706,76006.84095284872,21895.140172493022,34397.382350029504,0.0,14174.174174174175,30244.682174174173,48604.68217417417
14214.214214214217,26906.626993214046,32978.891328202146,45880.11240756486,51186.32714677158,77543.21140953264,19699.306956216627,33750.961663265756,39351.71011061431,47507.74135418631,57458.1052010023,18843.451309818607,35988.685290817135,54931.23020785501,76087.08026258032,21945.70813146736,34466.93451117529,0.0,14214.214214214215,30284.72221421422,48644.72221421421
14254.254254254256,26918.53410255379,33020.008495067836,45933.37794003915,51248.7555116634,77614.73347620135,19701.216451810425,33790.884499325395,39397.290437473595,47587.14642823151,57531.527708684625,18845.393379720797,36028.74235783375,55009.035383774055,76167.47614994267,21996.226537846254,34536.53622491651,0.0,14254.254254254254,30324.76225425426,48684.76225425425
14294.294294294295,26930.405813292895,33061.12789332367,45986.491843749,51311.3413731112,77686.282842289,19703.117895368225,33830.80834904002,39442.84792097121,47666.55502389389,57604.97657649245,18847.330181847996,36068.79906639654,55086.689670573374,76248.02855265357,22046.695617505266,34606.18726537762,0.0,14294.294294294294,30364.8022942943,48724.80229429429
14334.334334334335,26942.242324901752,33102.249436423146,46039.4548558878,51374.083996976915,77757.85939181643,19705.01134121384,33870.7332012943,39488.3826750152,47745.96711403964,57678.451674443044,18849.261744952128,36108.85542138822,55164.19310363235,76328.73740169899,22097.115596106294,34675.88740689671,0.0,14334.334334334333,30404.84233433434,48764.84233433433
14374.374374374376,26954.04383446481,33143.37303967167,46092.26773638073,51436.98262637236,77829.46300935667,19706.896843154514,33910.65904512091,39533.89481295507,47825.38267180929,57751.95287320647,18851.18809752872,36148.91142761935,55241.54572537731,76409.60262134651,22147.48669908159,34745.63642404154,0.0,14374.374374374376,30444.882374374378,48804.88237437438
14414.414414414416,26965.81053672558,33184.49862018574,46144.93126722563,51500.036482316835,77901.0935800327,19708.774454487266,33950.58586969822,39579.38444758307,47904.80167061436,57825.48004410359,18853.109267820037,36188.96708982948,55318.74758526205,76490.62412916054,22197.809151617974,34815.43409162528,0.0,14414.414414414416,30484.922414414417,48844.92241441442
14454.454454454455,26977.54262413047,33225.62609685348,46197.44625182422,51563.244764403644,77972.75098951494,19710.64422800519,33990.51366434799,39624.851691135904,47984.22408413389,57899.033059103764,18855.025283818155,36229.0224126884,55395.798739747115,76571.80183601863,22248.083178641376,34885.28018472199,0.0,14454.454454454455,30524.962454454457,48884.96245445446
14494.494494494495,26989.24028687176,33266.755390295824,46249.8135143054,51626.60665147503,78044.43512401896,19712.506216003632,34030.4424185332,39670.29665529616,48063.64988631128,57972.6117908227,18856.936173267957,36269.07740079725,55472.69925227773,76653.13564612955,22298.309004801573,34955.17447868191,0.0,14494.494494494495,30565.002494494496,48925.002494494496
14534.534534534538,27000.903712929517,33307.886422828815,46302.03389884182,51690.12130230395,78116.14587030312,19714.3604702863,34070.37212185582,39715.71945119393,48143.07905135087,58046.2161125203,18858.841963670187,36309.1320586897,55549.449193260196,76734.6254570526,22348.486854457195,35025.116749146415,0.0,14534.534534534534,30605.042534534536,48965.042534534536
14574.574574574577,27012.533088112657,33349.01911842662,46354.10826896028,51753.78785628185,78187.88311566603,19716.207042171256,34110.30276405464,39761.12018940833,48222.511553714845,58119.845898098385,18860.742682284355,36349.186390833056,55626.04864003712,76816.2711597184,22398.616951660988,35095.10677206274,0.0,14574.574574574573,30645.082574574575,49005.082574574575
14614.614614614617,27024.128596099028,33390.15340268556,46406.03750684767,51817.605434111014,78259.64674794441,19718.04598249682,34150.234335003224,39806.49897996914,48301.94736811999,58193.50102209851,18862.638356131618,36389.24040162938,55702.49767686114,76898.07263845098,22448.69952014532,35165.14432369852,0.0,14614.614614614613,30685.122614614615,49045.122614614615
14654.654654654656,27035.69041847463,33431.28920278882,46457.822512653234,51881.57313850068,78331.43665551057,19719.877341627405,34190.16682470777,39851.855932358456,48381.38646953462,58267.1813596997,18864.52901199768,36429.29409541652,55778.796394867415,76980.02977099168,22498.734783307962,35235.229180655995,0.0,14654.654654654652,30725.162654654654,49085.162654654654
14694.694694694697,27047.218734771963,33472.42644747211,46509.46420378814,51945.69005486588,78403.25272727008,19721.70116945926,34230.10022330509,39897.19115551227,48460.82883317544,58340.886786716146,18866.41467643557,36469.34747646925,55854.94489204484,77062.14242852382,22548.722964198074,35305.36111988601,0.0,14694.694694694695,30765.202694694697,49125.2026946947
14734.734734734737,27058.713722507466,33513.56506699007,46560.96351422371,52009.95525202775,78475.09485265941,19723.5175154261,34270.03452106062,39942.50475782212,48540.274434504594,58414.61717959499,18868.295375768455,36509.40054900026,55930.943273205674,77144.41047569932,22598.664285502462,35375.53991870175,0.0,14734.734734734735,30805.242734734737,49165.24273473474
14774.774774774776,27070.17555721824,33554.70499308347,46612.321393788865,52074.36778291444,78546.96292164363,19725.326428504723,34309.969708366436,39987.79684713683,48619.72324922659,58488.372415414095,18870.171136092278,36549.453317161155,56006.791649954204,77226.83377066626,22648.558969532096,35445.765354792224,0.0,14774.774774774774,30845.282774774776,49205.28277477478
14814.814814814816,27081.604412497887,33595.846158947126,46663.53880746832,52138.92668526163,78618.85682471395,19727.127957220437,34349.90577573935,40033.06753076416,48699.1752532854,58562.15237187955,18872.041983278592,36589.50578504351,56082.490140653914,77309.41216509805,22698.407238208863,35516.03720623558,0.0,14814.814814814814,30885.322814814816,49245.32281481482
