10Dq,2_A_1_0,2_A_1_1,2_A_1_2,2_A_1_3,2_A_2_0,2_A_2_1,2_A_2_2,2_E_0,2_E_1,2_E_2,2_E_3,2_E_4,2_E_5,2_E_6,2_T_1_0,2_T_1_1,2_T_1_2,2_T_1_3,2_T_1_4,2_T_1_5,2_T_1_6,2_T_1_7,2_T_2_0,2_T_2_1,2_T_2_2,2_T_2_3,2_T_2_4,2_T_2_5,2_T_2_6,2_T_2_7,2_T_2_8,2_T_2_9,4_A_1,4_A_2,4_E_0,4_E_1,4_T_1_0,4_T_1_1,4_T_1_2,4_T_2_0,4_T_2_1,4_T_2_2,6_A_1
35075.07507507508,46165.54854814183,62056.13100346248,75425.41122881706,119517.04861888502,30406.268060866765,71425.75225425095,101451.08423436206,35040.84226403486,53315.64996909131,66257.10484385575,75742.071678351,86956.7050909473,107918.13357727206,136956.73652523386,30701.115613567217,41101.99080542721,69871.3105556243,71486.30614846924,80152.93358235109,97220.32038630825,102969.62457294477,120444.67713392068,0.0,32990.07752631594,43708.17441054089,63431.624159842475,69720.39148776475,83164.84257140529,101136.15091293273,109400.54675689913,114151.75628939486,147766.78438316984,48771.034849826596,66791.0348498266,48771.034849826596,54791.034849826596,17082.519822430775,63852.17498898915,88518.40973805985,23484.404617910426,51462.65579418566,95406.0441373837,20921.034849826596
35115.11511511512,46206.57714110907,62133.81914477437,75503.25003346021,119634.14051011752,30445.071087383203,71504.33550684055,101568.93352787211,35080.30208106578,53366.23334108365,66333.10376564496,75817.98302733203,87033.25921378084,108034.27645093639,137070.96907171333,30739.9332174222,41142.897928211634,69949.72051769035,71564.75109897985,80233.2747650397,97310.67793845481,103079.74375377066,120554.5744393531,0.0,33029.62562544168,43747.69580961422,63509.88255388049,69798.57244232859,83246.09295910038,101228.50975248078,109506.00621871467,114271.80620314719,147916.27550894482,48849.446707365285,66869.44670736528,48849.446707365285,54869.446707365285,17121.310223145905,63931.458972657645,88635.5709262923,23523.917082800086,51540.81307873545,95523.60996056031,20999.446707365285
35155.15515515516,46247.60021317411,62211.513330673,75581.09327942808,119751.23771124361,30483.875774921973,71582.92074423542,101686.78688173172,35119.762237214505,53416.789896401046,66409.11290667512,75893.90168350884,87109.82133949849,108150.42830838838,137185.21156372153,30778.752459583848,41183.80361681995,70028.13305513204,71643.19850734694,80313.61316253,97400.95392946998,103189.93902004768,120664.4953181073,0.0,33069.174233086,43787.2165416831,63588.14412025785,69876.7567770995,83327.33602907747,101320.81489014959,109611.51967377856,114391.85233578451,148065.7967353805,48927.8611336297,66947.8611336297,48927.8611336297,54947.8611336297,17160.10242707646,64010.742312956514,88752.73866085614,23563.429364118143,51618.9738004446,95641.18023632637,21077.861133629704
35195.1951951952,46288.61779775837,62289.213531978174,75658.94095269736,119868.3402079629,30522.682120329013,71661.50796305932,101804.64428440927,35159.22273358039,53467.31971076472,66485.13223558865,75969.82764091544,87186.39144377992,108266.58911752503,137299.46397604025,30817.573337013455,41224.707874533364,70106.54816189727,71721.64836804208,80393.94878719244,97491.14907542375,103300.20967587328,120774.43970081792,0.0,33108.723348923486,43826.73661384468,63666.40884967084,69954.94448224227,83408.57181911837,101413.06644728355,109717.08701027537,114511.89471051711,148215.3479441164,49006.2781225992,67026.27812259921,49006.2781225992,55026.2781225992,17198.89643033524,64090.02501969042,88869.91291777193,23602.94146575509,51697.137949359196,95758.75495268332,21156.2781225992
35235.23523523524,46329.6299280309,62366.91971972586,75736.79303930589,119985.44798602758,30561.49012045762,71740.09715994052,101922.5057244195,35198.68357125067,53517.82285976688,66561.16172108962,76045.76089348429,87262.96950237997,108382.75884640038,137413.726283536,30856.39584667886,41265.610704624305,70184.96583195397,71800.10067555367,80474.28165134545,97581.26408937566,103410.55502833462,120884.40751831379,0.0,33148.272972626146,43866.25603314489,63744.676732858396,70033.13554796364,83489.80036680112,101505.26454720357,109822.70811435724,114631.93335043303,148364.92901733756,49084.69766827255,67104.69766827255,49084.69766827255,55104.69766827255,17237.69222904642,64169.30710258644,88987.09367318479,23642.453391573603,51775.3055155669,95876.33409767716,21234.69766827255
35275.27527527528,46370.63663691057,62444.63186516617,75814.6495253522,120102.56103124212,30600.299772168313,71818.68833151164,102040.37119032332,35238.144751300526,53568.29941886944,66637.20133194374,76121.70143504745,87339.5554911286,108498.93746322466,137527.99846115994,30895.219985554315,41306.512110355965,70263.38605928922,71878.55542438652,80554.6117672555,97671.29968123803,103520.97438764472,120994.39870161783,0.0,33187.82310386331,43905.77480657848,63822.947760601426,70111.32996451182,83571.02170950106,101597.40931517282,109928.38287017806,114751.96827849845,148514.53983777214,49163.11976466776,67183.11976466776,49163.11976466776,55183.11976466776,17276.48981934534,64248.58857129448,89104.28090336345,23681.965145408572,51853.47648919655,95993.91765939814,21313.11976466776
35315.31531531532,46411.637957068575,62522.349939761356,75892.51039699542,120219.67932946331,30639.111072329,71897.28147440999,102158.24067072751,35277.60627479326,53618.74946340312,66713.2510369795,76197.64925933818,87416.14938593071,108615.12493636317,137642.28048394728,30934.04575062065,41347.4120949827,70341.80883790966,71957.01260906219,80634.93914713724,97761.25655764501,103631.46706727287,121104.41318194702,0.0,33227.37374230186,43945.292941089996,63901.22192372302,70189.52772217657,83652.235884392,101689.50087836257,110034.11115992823,114871.99951755811,148664.18028868944,49241.54440582217,67261.54440582218,49241.54440582217,55261.54440582217,17315.28919737869,64327.869435388246,89221.47458469958,23721.4767310675,51931.65086041823,96111.50562598079,21391.54440582217
35355.35535535536,46452.63392093076,62600.07391518382,75970.37564045479,120336.80286659996,30677.92401781492,71975.87658527747,102276.11415428465,35317.0681427806,53669.17306856629,66789.31080508837,76273.60435999205,87492.75116276645,108731.32123433551,137756.57232701706,30972.873138865245,41388.31066174999,70420.2341618413,72035.47222411874,80715.26380315394,97851.1354218274,103742.0323840694,121214.45089071264,0.0,33266.92488760623,43984.81044357363,63979.49921308788,70267.72881128869,83733.44292844724,101781.53936581797,110139.89286386908,114992.02709033593,148813.8502538967,49319.97158579234,67339.97158579234,49319.97158579234,55339.97158579234,17354.090359304384,64407.14970436562,89338.674693707,23760.988152330647,52009.82861944287,96229.0979856035,21469.971585792337
35395.3953953954,46493.6245606797,62677.80376331382,76048.24524200932,120453.93162861234,30716.738605508464,72054.47366076041,102393.99162969255,35356.53035630226,53719.570309423725,66865.3806052254,76349.56673054816,87569.3607976906,108847.52632581454,137870.87396557198,31011.702147281845,41429.20781389437,70498.66202512945,72113.93426411056,80795.58574741764,97940.93697349221,103852.66965838507,121324.51175951932,0.0,33306.476539438154,44024.327320873985,64057.77961960206,70345.93322221993,83814.64287844062,101873.52490842386,110245.72786036704,115112.05101943546,148963.54961773695,49398.40129865381,67418.4012986538,49398.40129865381,55418.40129865381,17392.893301291457,64486.42938764934,89455.88120702063,23800.49941295107,52088.00975652196,96346.69472648838,21548.401298653807
35435.43543543544,46534.60990825718,62755.53945623788,76126.11918799757,120571.06560151235,30755.55483229941,72133.07269750992,102511.87308569442,35395.99291638664,53769.94126090578,66941.46040640978,76425.53636445053,87645.97826683287,108963.74017962541,137985.18537489773,31050.532772870774,41470.10355464353,70577.09242183862,72192.39872360858,80875.90499198914,98030.66190870902,103963.37821418459,121434.59572016579,0.0,33346.02869745723,44063.84357978627,64136.0631342128,70424.14094538277,83895.8357709478,101965.45763887047,110351.6160259287,115232.07132733996,149113.27826508647,49476.83353850125,67496.83353850125,49476.83353850125,55496.83353850125,17431.698019520132,64565.70849458758,89573.09410139603,23840.010516655075,52166.19426194753,96464.29583690112,21626.833538501247
35475.475475475476,46575.589995366245,62833.28096624632,76203.99746481716,120688.20477136297,30794.372695084676,72211.67369218159,102629.75851107828,35435.455824050456,53820.28599780716,67017.55017772553,76501.51325504918,87722.60354639759,109079.96276474465,138099.50653036273,31089.365012638744,41510.99788721628,70655.52534605228,72270.86559719994,80956.22154887846,98120.31091980016,104074.15737915537,121544.70270464418,0.0,33385.581361320386,44103.3592270567,64214.34974790817,70502.35197123006,83977.0216423469,102057.33769161941,110457.55723523442,115352.08803641328,149263.0360813525,49555.26829944818,67575.26829944819,49555.26829944818,55575.26829944818,17470.504510181636,64644.987034454585,89690.3133537083,23879.52146714218,52244.38212605173,96581.90130515062,21705.26829944818
35515.515515515515,46616.56485347355,62911.02826583169,76281.88005892475,120805.34912427832,30833.1921907685,72290.27664143575,102747.64789467701,35474.91908029918,53870.60459478602,67093.64988832167,76577.49739560159,87799.23661266369,109196.1940502993,138213.8374074181,31128.198863598995,41551.890814822706,70733.9607918732,72349.33487948817,81036.53543004504,98209.88469523756,104185.0064848107,121654.83264514021,0.0,33425.13453068228,44142.874269383086,64292.63945171691,70580.56629025494,84058.20052882005,102149.16520286954,110563.55136117333,115472.1011689002,149412.8229524704,49633.70557562708,67653.70557562707,49633.70557562708,55653.70557562708,17509.312769478405,64724.26501645122,89807.5389409516,23919.032268085484,52322.57333920675,96699.511119589,21783.70557562708
