10Dq,2_T_2_0,2_T_2_1,2_T_2_2,2_T_2_3,2_T_2_4,2_T_2_5,2_T_2_6,2_T_2_7,2_T_2_8,2_T_2_9,2_T_1_0,2_T_1_1,2_T_1_2,2_T_1_3,2_T_1_4,2_T_1_5,2_T_1_6,2_T_1_7,2_E_0,2_E_1,2_E_2,2_E_3,2_E_4,2_E_5,2_E_6,2_A_1_0,2_A_1_1,2_A_1_2,2_A_1_3,2_A_2_0,2_A_2_1,2_A_2_2,4_T_1_0,4_T_1_1,4_T_1_2,4_T_2_0,4_T_2_1,4_T_2_2,4_E_0,4_E_1,6_A_1,4_A_1,4_A_2
37597.5975975976,0.0,35482.43381601994,46196.79465749439,68367.50242639112,74651.72308404125,88270.76973858659,106855.82923425603,116144.50498535045,121708.26379468171,157239.4258023697,33149.550098664666,43676.314803555215,74816.02414167131,76432.58089834693,85209.49000103137,102779.60345482266,110030.41295847247,127411.55767478835,37527.432414063485,56453.14152189286,71063.46489800469,80538.23191247831,91794.4169610398,115251.46853090098,144172.40103905374,48740.5673420941,66960.89573584092,80337.05918572671,126903.58475201474,32853.83218548515,76379.89687192514,108882.96120434704,19528.87538278866,68845.57330631501,95910.70157265366,25972.63310341604,56391.894461129705,102820.18269721161,53714.75675391912,59734.75675391912,25863.656753919116,53714.75675391912,71735.19675391912
37637.63763763764,0.0,35522.013186981494,46236.28606460408,68445.94396920649,74730.0992435113,88351.62542944787,106945.10107657028,116253.08638049904,121828.1161738383,157390.60194449793,33188.46519760243,43717.137576088986,74894.5852053375,76511.17044927567,85289.67794889613,102866.05353105589,110144.13280840084,127522.81205866789,37566.91528853012,56502.17801096714,71140.04895497588,80614.58833086846,91871.43060900393,115368.12030270929,144287.21393135487,48781.30461597549,67038.91511351886,80415.15257584401,127020.98508232433,32892.7339357911,76458.59868179678,109001.04542315914,19567.77217831659,68924.83312203363,96028.23274039678,26012.140588922575,56470.250302961846,102938.00714886258,53793.31934691567,59813.319346915676,25942.21934691567,53793.31934691567,71813.75934691567
37677.67767767768,0.0,35561.59304193905,46275.7771656628,68524.388171487,74808.4782368392,88432.47582530617,107034.32942309912,116361.71206226191,121947.96601425653,157541.80170245314,33227.38175570428,43757.95910469908,74973.14849841235,76589.76214014165,85369.86379679615,102952.45852829164,110257.89347204362,127634.08601855507,37606.39855123163,56551.19216631891,71216.64139265806,80690.95152838454,91948.45087013359,115484.7793082128,144402.03533337382,48822.03806140597,67116.93904912446,80493.24963122018,127138.38991557132,32931.637162086714,76537.30227326369,109119.13305764104,19606.670552769458,69004.0927823353,96145.76915788668,26051.648088546655,56548.60902783043,103055.83537661436,53871.88416433048,59891.884164330484,26020.78416433048,53871.88416433048,71892.32416433048
37717.71771771772,0.0,35601.1733804507,46315.26796519719,68602.83502614,74886.86005641814,88513.3209530533,107123.51445794698,116470.38185295802,122067.81333237779,157693.02498767246,33266.29977031863,43798.77939214761,75051.71401593204,76668.35596635396,85450.04755419667,103038.81887173188,110371.6945421631,127745.37949692771,37645.882202668945,56600.18405401208,71293.24218428935,80767.32149479698,92025.4777246039,115601.44552356597,144516.86522461296,48862.76769963407,67194.96752380622,80571.35034110601,127255.79924033952,32970.54186164582,76616.00764325712,109237.22409876139,19645.57050289773,69083.35229316376,96263.31080760284,26091.155604755553,56626.97062800517,103173.66737090363,53950.451201221455,59970.451201221455,26099.35120122145,53950.451201221455,71970.89120122144
37757.75775775776,0.0,35640.75420207337,46354.758467702224,68681.28452610166,74965.24469467097,88594.16083943706,107212.65636535622,116579.09557472529,122187.65814455171,157844.27171199664,33305.21923879961,43839.59844118917,75130.28175294779,76746.95192333483,85530.22923052257,103125.13498209968,110485.53561595586,127856.69243644255,37685.366243335695,56649.153739942136,71369.85130318711,80843.6982198375,92102.51115265653,115718.11892503109,144631.70358464058,48903.49355176398,67273.00051883396,80649.45469479592,127373.21304525218,33009.44803174855,76694.71478871354,109355.31853752244,19684.472025460927,69162.61166041552,96380.85767210805,26130.663139998636,56705.33509578545,103291.50312220043,54029.02045266151,60049.02045266151,26177.920452661507,54029.02045266151,72049.4604526615
37797.7977977978,0.0,35680.3355063628,46394.24867764123,68759.73666433655,75043.63214404993,88674.99551106206,107301.75532968652,116687.85304954163,122307.50046703668,157995.54178766854,33344.14015850722,43880.41625457102,75208.851704526,76825.55000651968,85610.40883515864,103211.40727567331,110599.41629501795,127968.02477993492,37724.85067371851,56698.101289836144,71446.46872274818,80920.08169319964,92179.55113459942,115834.79948897795,144746.55039309023,48944.21563875684,67351.0380155975,80727.56268162795,127490.63131897204,33048.355669681274,76773.42370657445,109473.41636496004,19723.37511722758,69241.8708899404,96498.40973404777,26170.170696707493,56783.70242350027,103409.342621008,54107.59191373859,60127.59191373859,26256.491913738588,54107.59191373859,72128.03191373858
37837.83783783784,0.0,35719.91729287355,46433.73859944632,68838.19143383771,75122.02239703662,88755.82499439029,107390.81153539439,116796.65409924494,122427.34031599989,158146.8351273302,33383.06252680704,43921.23283503283,75287.42386574793,76904.15021135696,85690.5863774496,103297.6361643215,110713.33618530961,128079.37647041767,37764.33549429664,56747.02676925232,71523.09441644877,80996.47190453962,92256.59765080661,115951.4871918831,144861.40562966076,48984.933981431735,67429.07999560588,80805.67429098322,127608.05405020075,33087.26477273652,76852.13439378655,109591.51757214312,19762.27977497501,69321.1299875416,96615.96697614958,26209.678277295898,56862.0726035079,103527.18585786238,54186.165579555396,60206.165579555396,26335.06557955539,54186.165579555396,72206.60557955538
37877.87787787788,0.0,35759.49956115898,46473.22823751846,68916.64882762622,75200.41544614162,88836.64931574222,107479.82516701371,116905.49854555348,122547.17770751842,158298.15164402194,33421.98634107039,43962.048185306885,75365.99823170982,76982.75253330817,85770.76186670034,103383.82205553859,110827.29489711998,128190.7474510819,37803.82070554235,56795.930243580035,71599.72835784455,81072.86884347704,92333.65068171793,116068.18201032898,144976.26927411562,49025.64860046705,67507.12644048603,80883.7895122859,127725.48122767906,33126.17533821304,76930.8468473016,109709.62215017388,19801.185995489468,69400.38895897628,96733.52938122273,26249.185884160117,56940.44562819593,103645.03282333247,54264.741445229505,60284.74144522951,26413.641445229507,54264.741445229505,72285.18144522951
37917.91791791792,0.0,35799.08231077138,46512.71759622772,68995.10883875133,75278.81128390454,88917.46850129748,107568.79640913586,117014.38621008565,122667.01265757927,158449.49125117937,33460.9115986743,44002.862308118114,75444.5747975228,77061.35696784775,85850.9353121761,103469.96535248056,110941.29204503068,128302.13766529565,37843.30630792086,56844.811778039555,71676.37052057077,81149.27249959554,92410.71020783912,116184.88392100373,145091.1413062832,49066.35951640154,67585.17733198203,80961.90833500304,127842.91284018639,33165.08736341576,77009.56106407651,109827.73009018748,19840.093775566107,69479.64780995584,96851.09693215779,26288.693519678913,57018.82148998094,103762.8835080199,54343.31950589325,60363.319505893254,26492.21950589325,54343.31950589325,72363.75950589325
37957.95795795796,0.0,35838.665541261944,46552.20667991374,69073.57146029017,75357.20990289401,88998.28257709561,107657.72544639048,117123.31691437928,122786.84518208003,158600.8538626324,33499.838297001574,44043.67520618406,75523.15355831294,77139.9635104633,85931.10672310262,103556.06645400121,111055.32724788011,128413.5470566042,37882.79230189048,56893.671437681965,71753.02087834226,81225.68286244356,92487.7762097414,116301.59290070046,145206.02170605614,49107.06674963565,67663.23265195423,81040.0307486442,127960.34887654093,33204.000845655886,77088.27704107345,109945.84138335189,19879.003112008933,69558.90654614635,96968.66961192596,26328.201186213802,57097.20018130863,103880.73790255882,54421.89975669375,60441.899756693754,26570.79975669375,54421.89975669375,72442.33975669375
37997.997997998,0.0,35878.24925218057,46591.69549288552,69152.03668534735,75435.61129570693,89079.09156903674,107746.61246342651,117232.29047991073,122906.67529682908,158752.23939260244,33538.76643344048,44084.486882214864,75601.73450922081,77218.57215665505,86011.27610866624,103642.125754688,111169.40012872624,128524.97556872896,37922.2786879024,56942.509287388806,71829.67940495319,81302.09992153486,92564.84866806131,116418.30892631633,145320.91045339112,49147.770320432304,67741.2923823777,81118.1567427612,128077.78932559912,33242.91578225058,77166.9947752595,110063.95602086766,19917.91400163059,69638.16517316864,97086.24740357851,26367.708886108892,57175.58169465327,103998.5959976156,54500.48219279258,60520.48219279259,26649.382192792582,54500.48219279258,72520.92219279258
38038.03803803804,0.0,35917.83344307628,46631.18403942199,69230.50450705533,75514.01545496915,89159.89550288276,107835.45764489373,117341.30672811416,123026.50301754652,158903.6477557014,33577.69600538519,44125.29733891338,75680.31764540196,77297.18290193626,86091.44347801415,103728.14364489954,111283.51031481047,128636.42314556814,37961.76546640125,56991.3253918723,71906.34607427764,81378.52366634955,92641.92756350088,116535.03197485254,145435.80752830877,49188.470248918544,67819.3565053418,81196.2863069483,128195.23417625588,33281.832170523325,77245.71426360712,110182.07399396795,19956.826441252728,69717.42369659904,97203.83029024664,26407.21662169138,57253.96602251795,104116.45778388907,54579.06680936614,60599.06680936614,26727.96680936613,54579.06680936614,72599.50680936614
38078.078078078084,0.0,35957.418113496955,46670.67232377221,69308.97491857383,75592.42237333467,89240.69440425767,107924.26117542417,117450.36548039941,123146.32835986435,159055.078866929,33616.62701023541,44166.10657897514,75758.90296202645,77375.79574183302,86171.60884025462,103814.12051080189,111397.65743751996,128747.88973119532,38001.252637824604,57040.11981567483,71983.02086026916,81454.9540863344,92719.01287682679,116651.7620234133,145550.71291089346,49229.166555086245,67897.42500304915,81274.41943084143,128312.68341744406,33320.750007803654,77324.4355030938,110300.19529391821,19995.740427705547,69796.68212196947,97321.41825514066,26446.724395271376,57332.35315743419,104234.32325211009,54657.65360160523,60677.65360160523,26806.55360160522,54657.65360160523,72678.09360160521
38118.118118118124,0.0,35997.003262989296,46710.1603501553,69387.44791308975,75670.83204348573,89321.48829864843,108013.02323961408,117559.46655817064,123266.15133932662,159206.53264167096,33655.559445396386,44206.914605088394,75837.49045427886,77454.41067188393,86251.77220445691,103900.05673440582,111511.84113235066,128859.37526985971,38040.74020260337,57088.89262316904,72059.70373696082,81531.39117090366,92796.10458887086,116768.4990492052,145665.62658129257,49269.85925879332,67975.49785781422,81352.55610411824,128430.13703813453,33359.66929142716,77403.1584907021,110418.31991201597,20034.655957827956,69875.94045476768,97439.01128154957,26486.232209142076,57410.743091961835,104352.19239304129,54736.24256471508,60756.24256471508,26885.142564715075,54736.24256471508,72756.68256471507
38158.15815815816,0.0,36036.58889109905,46749.64812276096,69465.92348381717,75749.24445813274,89402.27721140595,108101.74402200652,117668.60978284408,123385.97197139062,159358.0089956976,33694.49330827918,44247.72141993408,75916.08011735845,77533.0276876406,86331.93357965167,103985.95269360437,111626.06103886978,128970.87970598557,38080.22816116173,57137.643878557676,72136.39467846548,81607.83490943979,92873.20268052944,116885.243029537,145780.54851971698,49310.54837976498,68053.57505206294,81430.69631649798,128547.59502733589,33398.59001873562,77481.88322341986,110536.4478395909,20073.57302846764,69955.19870043793,97556.60935284081,26525.74006558,57489.135818689,104470.06519747738,54814.833693915454,60834.83369391546,26963.733693915456,54814.833693915454,72835.27369391546
38198.1981981982,0.0,36076.17499737103,46789.135645749615,69544.40162399702,75827.65961001393,89483.06116774572,108190.42370707357,117777.79497586576,123505.79027142664,159509.50784516137,33733.42859630035,44288.52702618595,75994.67194647886,77611.64678466716,86412.092974831,104071.80876221,111740.31680067831,129082.40298417197,38119.71651391729,57186.373645873515,72213.0936589757,81684.28529129403,92950.3071327636,117001.99394181898,145895.47870644016,49351.233937594676,68131.65656833147,81508.84005774121,128665.05737409447,33437.51218707683,77560.60969824,110654.57906800455,20112.491636480852,70034.45686438105,97674.21245245945,26565.247966844992,57567.53133023187,104587.9416562445,54893.42698444046,60913.42698444046,27042.326984440457,54893.42698444046,72913.86698444045
38238.23823823824,0.0,36115.76158134882,46828.62292325249,69622.88232689702,75906.07749189538,89563.84019274844,108279.06247919958,117887.02195872847,123625.60625471879,159661.02910659532,33772.36530688205,44329.33142651049,76073.2659368682,77690.26795854038,86492.25039894873,104157.6253099924,111854.60806537303,129193.94504919215,38159.20526128099,57235.08198897913,72289.80065276343,81760.74230578702,93027.4179265984,117118.75176356183,146010.41712179827,49391.915951745184,68209.74238926524,81586.98731764941,128782.52406749388,33476.43579380463,77639.33791216058,110772.71358865008,20151.411778732465,70113.71495195483,97791.82056392799,26604.755915180314,57645.92961923449,104705.82176020049,54972.022431538426,60992.02243153843,27120.922431538427,54972.022431538426,72992.46243153843
38278.27827827828,0.0,36155.34864257516,46868.10995937197,69701.36558581155,75984.49809657088,89644.61431136107,108367.660522664,117996.290552989,123745.41993646555,159812.5726969111,33811.303437452065,44370.13462356696,76151.86208376895,77768.8912048496,86572.40586092032,104243.40270271598,111968.93448450895,129305.5058459934,38198.694403657195,57283.768971566984,72366.51563418048,81837.20594220952,93104.53504312312,117235.51647237684,146125.36374618992,49432.594441549736,68287.83249761822,81665.13808606505,128899.99509665505,33515.360836278945,77718.06786218488,110890.85139295226,20190.333452095925,70192.97296847441,97909.43367084573,26644.263912812854,57724.33067836879,104823.70550023443,55050.620030472026,61070.620030472026,27199.52003047202,55050.620030472026,73071.06003047203
38318.31831831832,0.0,36194.93618059179,46907.596758181695,69779.85139406146,76062.9214168617,89725.38354839727,108456.2180216253,118105.6005802849,123865.23133177983,159964.1385333972,33850.24298544378,44410.936620007575,76230.46038243783,77847.51651919677,86652.55936962337,104329.14130217786,112083.2957135613,129417.08531969642,38238.183941443946,57332.43465715926,72443.23857765821,81913.67618982313,93181.65846349143,117352.28804597488,146240.3185600759,49473.26942621311,68365.92687625186,81743.29235287129,129017.4704507362,33554.28731186576,77796.79954532124,111008.99247236733,20229.25665345329,70272.23091921258,98027.05175688845,26683.771961953233,57802.73450033432,104941.59286726678,55129.21977651812,61149.21977651812,27278.119776518113,55129.21977651812,73149.65977651812
38358.35835835836,0.0,36234.52419493934,46947.083323726976,69858.33974499383,76141.34744561641,89806.1479285383,108544.7351601045,118214.95186235051,123985.04045568971,160115.72653371678,33889.183948296035,44451.73741847716,76309.06082814586,77926.14389719619,86732.71093389744,104414.84146624559,112197.69141188744,129528.68341559533,38277.67387503266,57381.079109107755,72519.96945770763,81990.15303786064,93258.78816892017,117469.066462166,146355.2815439786,49513.940924812494,68444.02550813423,81821.45010799162,129134.95011893217,33593.21521793697,77875.53295858324,111127.13681838269,20268.181379695037,70351.48880940006,98144.6748058078,26723.280064795763,57881.141077858105,105059.48385224905,55207.82166496763,61227.82166496764,27356.721664967634,55207.82166496763,73228.26166496763
38398.39839839841,0.0,36274.11268515765,46986.56966002468,69936.83063198201,76219.77617571087,89886.90747633378,108633.21212196915,118324.34422103323,124104.84732313886,160267.33661590627,33928.12632345334,44492.53702161361,76387.66341617814,78004.77333447468,86812.8605625444,104500.50354889507,112312.12124268906,129640.30007915686,38317.164204808454,57429.70239059386,72596.70824891925,82066.63647552693,93335.92414069007,117585.85169885869,146470.25267848224,49554.60895629872,68522.12837633904,81899.61134138983,129252.434090475,33632.144551870544,77954.26809898955,111245.28442251687,20307.107627720194,70430.74664422587,98262.30280143088,26762.788223518735,57959.550403694535,105177.37844616365,55286.42569112565,61306.42569112565,27435.325691125647,55286.42569112565,73306.86569112565
38438.43843843845,0.0,36313.701650785515,47026.05577106366,70015.32404842535,76298.20760004799,89967.66221620246,108721.64909091823,118433.77747830946,124224.65194898707,160418.96869837306,33967.070108365675,44533.33543204755,76466.26814183414,78083.40482667147,86893.00826432864,104586.12790024844,112426.58487297413,129751.93525602015,38356.65493115013,57478.30456462859,72673.45492596326,82143.12649199947,93413.06636014546,117702.64373405959,146585.23194423242,49595.27353949727,68600.23546404505,81977.77604306984,129369.92235463294,33671.07531105043,78033.00496356399,111363.43527631939,20346.035394436272,70510.00442883765,98379.9357276599,26802.29644028448,58037.96247062535,105295.27664002399,55365.03185031128,61385.03185031128,27513.931850311274,55365.03185031128,73385.47185031127
38478.478478478486,0.0,36353.29109136091,47065.54166080499,70093.81998774898,76376.64171155766,90048.41217243283,108810.04625046643,118543.25145629962,124344.45434801024,160570.62269989404,34006.015300488594,44574.13265240266,76544.8750004272,78162.03836943815,86973.15404797706,104671.71486661193,112541.08197351868,129863.5888919963,38396.14605443021,57526.885694052355,72750.20946358936,82219.62307642889,93490.21480869353,117819.44254587276,146700.2193219359,49635.93469310917,68678.34675453478,82055.94420307527,129487.41490071107,33710.00749286653,78111.7435493356,111481.58937137059,20384.964676759155,70589.26216834193,98497.57356847162,26841.804717239418,58116.37727145926,105413.17842487403,55443.64013785757,61463.640137857576,27592.54013785757,55443.64013785757,73464.08013785757
38518.518518518526,0.0,36392.881006420794,47105.027333182035,70172.31844340402,76455.07850319665,90129.15736918387,108898.40378392924,118652.76597728391,124464.25453490161,160722.29853961358,34044.96189728315,44614.92868529541,76623.48398728482,78240.67395843857,87053.2979221793,104757.26479051381,112655.61221882916,129975.2609330682,38435.63757501493,57575.445841535104,72826.97183662682,82296.12621793977,93567.36946780488,117936.24811249916,146815.21479236038,49676.59243571213,68756.46223119402,82134.11581148946,129604.91171805063,33748.94109471471,78190.48385333855,111599.74669928144,20423.895471613185,70668.51986780457,98615.21630791694,26881.31305651424,58194.79479903204,105531.0837917884,55522.25054911156,61542.250549111566,27671.15054911156,55522.25054911156,73542.69054911156
38558.558558558565,0.0,36432.471395501154,47144.512792100635,70250.81940886687,76533.51796794827,90209.8978304859,108986.72187440823,118762.32086371652,124584.05252427129,160873.9961370419,34083.90989621585,44655.72353333531,76702.09509774837,78319.31158934884,87133.43989558802,104842.7780107422,112770.17528710426,130086.95132538972,38475.129493264365,57623.985069576156,72903.74201998429,82372.63590563092,93644.53031901263,118053.0604122361,146930.21833633404,49717.24678576144,68834.58187751063,82212.29085843521,129722.41279602896,33787.87611399674,78269.22587261208,111717.9072516934,20462.827775931022,70747.77753225082,98732.86393012038,26920.82146022394,58273.2150462062,105648.99273187207,55600.86307943407,61620.86307943407,27749.763079434066,55600.86307943407,73621.30307943406
38598.598598598604,0.0,36472.062258137295,47183.998041439314,70329.32287763956,76611.96009882234,90290.63358024115,109075.00070477682,118871.915938241,124703.84833064748,161025.71541205287,34122.85929475876,44696.51719912468,76780.70832717323,78397.95125785736,87213.57997681868,104928.2548623828,112884.77086019702,130198.66001528576,38514.62180953249,57672.503440504224,72980.51998864993,82449.15212857627,93721.69734391294,118169.87942347683,147045.22993474582,49757.897761591026,68912.70567707409,82290.4693340745,129839.91812405952,33826.81254812033,78347.96960420071,111836.07102027832,20501.76158665368,70827.0351666659,98850.51641927978,26960.329930467968,58351.638005871035,105766.90523626038,55679.477724199794,61699.477724199794,27828.37772419979,55679.477724199794,73699.9177241998
38638.638638638644,0.0,36511.6535938635,47223.483085049724,70407.82884324936,76690.40488885525,90371.36464222464,109163.24045766582,118981.5510237038,124823.64196847653,161177.4562848828,34161.810090389365,44737.30968525904,76859.32367092854,78476.59295966459,87293.7181744503,105013.69567685665,112999.39862357717,130310.38694925146,38554.11452416715,57721.00101647744,73057.30571769134,82525.67487582538,93798.87052416432,118286.70512470987,147160.2495685445,49798.545381414406,68990.8336135743,82368.65122860827,129957.42769159155,33865.7503944991,78426.71504515404,111954.23799673829,20540.696900730523,70906.29277599513,98968.17375966578,26999.838469330323,58430.06367094234,105884.82129611875,55758.09447879714,61778.094478797146,27906.99447879714,55758.09447879714,73778.53447879714
38678.67867867868,0.0,36551.24540221315,47262.967926756435,70486.33729924879,76768.8523311096,90452.09104008472,109251.44131544992,119091.22594316897,124943.43345212349,161329.21867612796,34200.762280590716,44778.100994326756,76937.94112439739,78555.23669048323,87373.85449702502,105099.10078195782,113114.05826629337,130422.13207395215,38593.60763751021,57769.47785948338,73134.09918225542,82602.20413640395,93876.04984148755,118403.53749451844,147275.2772187392,49839.189663325706,69068.96567080091,82446.83653227656,130074.94148811005,33904.68965055258,78505.46219252683,112072.40817280553,20579.633715119162,70985.55036514442,99085.83593562138,27039.347078879735,58508.49203436241,106002.7409026428,55836.71333862831,61856.71333862832,27985.61333862831,55836.71333862831,73857.15333862831
38718.71871871872,0.0,36590.83768271899,47302.45257035743,70564.8482392152,76847.30241867402,90532.81279734391,109339.60346023383,119200.94051993138,125063.22279587234,161481.00250674348,34239.71586285117,44818.89112890931,77016.56068297647,78633.88244603804,87453.9889530486,105184.47050189073,113228.74948093545,130533.8953362226,38633.10114989747,57817.93403133885,73210.90035756846,82678.73989931439,93953.23527766569,118520.37651158008,147390.31286639842,49879.83062530048,69147.10183264251,82525.02523535778,130192.45950313544,33943.630313706104,78584.21104337904,112190.58154024201,20618.572026785434,71064.80793898019,99203.5029315615,27078.85576116957,58586.92308909974,106120.66404705783,55915.33429910905,61935.334299109054,28064.234299109048,55915.33429910905,73935.77429910905
38758.75875875876,0.0,36630.43043491274,47341.93701962422,70643.36165675108,76925.75514466333,90613.52993739967,109427.72707383923,119310.69457753049,125183.01001392669,161632.80769804103,34278.6708346647,44859.680091581205,77095.18234207637,78712.53022206585,87534.12155099053,105269.80515730783,113343.4719635972,130645.67668306705,38672.59506165891,57866.36959369025,73287.70921893592,82755.28215353651,94030.42681454375,118637.22215466609,147505.3564926505,49920.468285196905,69225.24208308579,82603.217328169,130309.98172622366,33982.572381391,78662.96159477578,112308.75809083975,20657.51183270356,71144.06550233025,99321.17473197271,27118.364518238228,58665.356828149175,106238.59072061913,55993.95735566884,62013.95735566885,28142.857355668843,55993.95735566884,74014.39735566884
38798.7987987988,0.0,36670.02365832529,47381.42127830186,70721.87754548345,77004.21050221802,90694.24248352472,109515.81233779156,119420.48793976333,125302.79512041008,161784.63417168718,34317.627193530534,44900.46788490995,77173.8060971211,78791.18001431535,87614.25229928392,105355.10506534656,113458.22541383862,130757.47606165832,38712.08937311847,57914.784608013186,73364.52574174249,82831.83088802791,94107.62443402842,118754.0744026408,147620.40807868267,49961.1026607564,69303.38640621469,82681.41280106538,130427.50814696572,34021.51585104427,78741.71384378719,112426.93781642018,20696.453129855705,71223.3230599835,99438.85132141247,27157.87335210886,58743.79324453138,106356.5209146114,56072.58250375056,62092.58250375056,28221.48250375055,56072.58250375056,74093.02250375054
38838.83883883884,0.0,36709.61735248688,47420.90535010946,70800.39589906411,77082.66848450448,90774.95045886829,109603.85943330749,119530.32043069764,125422.5781293665,161936.48184970222,34356.58493695349,44941.25451145624,77252.43194354845,78869.83181854742,87694.38120632617,105440.37053966685,113573.00953464917,130869.29341933783,38751.58408459439,57963.17913561285,73441.34990145208,82908.38609172471,94184.82811808807,118870.93323446138,147735.4676057415,50001.73376960489,69381.53478620976,82759.61164444033,130545.03875498788,34060.46072010891,78820.46778748879,112545.12070883444,20735.39591523244,71302.58061669063,99556.53268450906,27197.382264789903,58822.232331293126,106474.45462034908,56151.20973881071,62171.209738810714,28300.10973881071,56151.20973881071,74171.64973881071
38878.87887887888,0.0,36749.211516926924,47460.38923874013,70878.91671116921,77161.12908471457,90855.65388645651,109691.86854128231,119640.1918746843,125542.35905476077,162088.35065445726,34395.54406244366,44982.03997377393,77331.05987680968,78948.48563053465,87774.50828047862,105525.60189048783,113687.82403241034,130981.12870361481,38791.07919639906,58011.55323762381,73518.18167360764,82984.94775354202,94262.03784875257,118987.79862917712,147850.53505513215,50042.36162925351,69459.68720734712,82837.81384872494,130662.5735399512,34099.406986033624,78899.22342296105,112663.3067599629,20774.34018583234,71381.83817716426,99674.21880596096,27236.89125827483,58900.67408150687,106592.39182917587,56229.83905631919,62249.8390563192,28378.739056319195,56229.83905631919,74250.2790563192
38918.91891891892,0.0,36788.806151173936,47499.87294786119,70957.43997549929,77239.59229606579,90936.35278919296,109779.83984227783,119750.10209636971,125662.13791047872,162240.24050867365,34434.5045675166,45022.824274409795,77409.68989236958,79027.14144606164,87854.6335300669,105610.79942462467,113802.66861685883,131092.98186216634,38830.57470883906,58059.90697501015,73595.02103383097,83061.51586237439,94339.25360811285,119104.67056592899,147965.61040821875,50082.986257099554,69537.84365399789,82916.01940438812,130780.11249155163,34138.35464627296,78977.9807472897,112781.49596171525,20813.285938662142,71461.09574607923,99791.90967053654,27276.400334542435,58979.11848827075,106710.33253246472,56308.470451759305,62328.470451759305,28457.3704517593,56308.470451759305,74328.9104517593
38958.95895895896,0.0,36828.401254755605,47539.356481114424,71035.9656857791,77318.05811180084,91017.04718985967,109867.77351651038,119860.05092070793,125781.91471032807,162392.15133542058,34473.46644969321,45063.607415903905,77488.32198570631,79105.79926092473,87934.7569633812,105695.96344552533,113917.54300105004,131204.85284283647,38870.070622215324,58108.240408565485,73671.86795782315,83138.09040709658,94416.47537832087,119221.54902394905,148080.69364642308,50123.60767042745,69616.00411062733,82994.22830193621,130897.65559951958,34177.3036982872,79056.73975756555,112899.6883060302,20852.233170736617,71540.35332807287,99909.60526307346,27315.909495556818,59057.56554470841,106828.2767216177,56387.10392062765,62407.103920627655,28536.00392062765,56387.10392062765,74407.54392062765
38998.998998999006,0.0,36867.99682719911,47578.83984211626,71114.49383575746,77396.52652518774,91097.73711111768,109955.66974383936,119970.03817297262,125901.68946803865,162544.08305811338,34512.429706499795,45104.389400789565,77566.9561523115,79184.45907093218,88014.87858867613,105781.094253307,114032.44690132135,131316.7415936362,38909.566936823154,58156.55359891306,73748.72242136384,83214.67137656381,94493.7031415898,119338.43398256006,148195.78475122573,50164.225886409644,69694.1685617941,83072.44053191299,131015.20285362011,34216.2541395425,79135.50045088463,113017.8837848755,20891.18187907868,71619.61092774538,100027.3055684786,27355.418743267655,59136.01524396897,106946.22438806601,56465.73945843421,62485.73945843422,28614.639458434212,56465.73945843421,74486.17945843421
39039.039039039046,0.0,36907.59286803081,47618.323034457804,71193.0244192071,77474.99752951956,91178.42257550766,110043.52870375551,120080.06367876817,126021.46219726259,162696.0356005121,34551.39433546802,45145.17023159311,77645.59238769009,79263.1208719038,88094.99841417118,105866.19214479237,114147.38003725577,131428.64806274284,38949.0636529522,58204.846606505715,73825.58440031162,83291.25875961254,94570.93688019305,119455.32542117492,148310.8837041649,50204.84092210742,69772.33699214943,83150.65608489915,131132.75424365257,34255.20596751067,79214.26282434809,113136.08239024765,20930.132060719196,71698.86854966,100145.01057172722,27394.928079610105,59214.46757922677,107064.17552326953,56544.37706070214,62564.37706070214,28693.277060702138,56544.37706070214,74564.81706070213
39079.079079079085,0.0,36947.189376776194,47657.80606170541,71271.55742992464,77553.4711181144,91259.1036054507,110131.35057537025,120190.12726404166,126141.23291157524,162848.00888671968,34590.36033413487,45185.9499108342,77724.23068736028,79341.78465967129,88175.11644805071,105951.25741354562,114262.34213164599,131540.57219849958,38988.56077088656,58253.11949162604,73902.45387060379,83367.85254506092,94648.17657646493,119572.22331929617,148425.99048683632,50245.45279447184,69850.5093864365,83228.87495151248,131250.30975945044,34294.15917966933,79293.02687506223,113254.28411417187,20969.08371269708,71778.12619834335,100262.720257863,27434.437506505034,59292.92254368136,107182.13011871706,56623.01672296782,62643.01672296782,28771.916722967813,56623.01672296782,74643.45672296782
39119.119119119125,0.0,36986.786352960175,47697.28892740023,71350.09286173029,77631.94728431515,91339.78022324877,110219.13553740428,120300.2287550933,126261.00162447503,163000.00284118016,34629.327700042704,45226.72844102574,77802.87104685354,79420.45043007795,88255.23269846407,106036.29034990823,114377.33291045832,131652.5139494153,39028.058290904766,58301.37231438637,73979.33080825623,83444.45272170914,94725.42221279975,119689.12765651543,148541.1050808935,50286.06152034462,69928.6857294896,83307.0971224075,131367.86939088115,34333.113773501784,79371.7926001385,113372.48894870191,21008.03683205921,71857.3838782857,100380.43461199729,27473.947025859023,59371.38013055727,107300.0881659259,56701.65844078074,62721.65844078074,28850.558440780733,56701.65844078074,74722.09844078074
